anio,clave_ent,nombre_ent,ingcor_anual
2018,1,Aguascalientes,222261
2018,2,Baja California,223622
2018,3,Baja California Sur,259734
2018,4,Campeche,181276
2018,5,Coahuila,220348
2018,6,Colima,193318
2018,7,Chiapas,98408
2018,8,Chihuahua,203138
2018,9,Ciudad de Mexico,290639
2018,10,Durango,163305
2018,11,Guanajuato,164562
2018,12,Guerrero,108444
2018,13,Hidalgo,150282
2018,14,Jalisco,218304
2018,15,Mexico,172902
2018,16,Michoacan,150941
2018,17,Morelos,150123
2018,18,Nayarit,178553
2018,19,Nuevo Leon,288318
2018,20,Oaxaca,106327
2018,21,Puebla,137302
2018,22,Queretaro,216233
2018,23,Quintana Roo,223307
2018,24,San Luis Potosi,164805
2018,25,Sinaloa,202851
2018,26,Sonora,214927
2018,27,Tabasco,146301
2018,28,Tamaulipas,181031
2018,29,Tlaxcala,151728
2018,30,Veracruz,112360
2018,31,Yucatan,191822
2018,32,Zacatecas,140328
